participant,session,date,expName,psychopyVersion,OS,frameRate,exp_rate1.response,trials_block1.thisRepN,trials_block1.thisTrialN,trials_block1.thisN,trials_block1.thisIndex,trials_block1.ran,item_no,block,condition,context,question,list,certainty_rate.response,trials_block2.thisRepN,trials_block2.thisTrialN,trials_block2.thisN,trials_block2.thisIndex,trials_block2.ran,target,age_enter.text,gender_slider.response,lang_enter.text
201370,001,2023-04-17_10h57.56.183,expectedness4,2022.2.5,Win32,120.7729469,0.647916667,0,6,6,0,1,t11,1,nc,"Lilly said: My brother has been with many women over the past years but he's never been able to commit to any of them. Recently, he received an email from one of these women. It really upset him, but he won’t tell me what the woman wrote to him about.",about what the aftereffect of the brother's encounter with the woman was ,4,,,,,,,,,,
201370,001,2023-04-17_10h57.56.183,expectedness4,2022.2.5,Win32,120.7729469,0,0,7,7,6,1,c2,1,control,"Grace said: Last Sunday, I visited my grandma. She claimed that she's quit smoking again, but I doubt that she'll stick with it.",about what Grace's grandma thinks about squirrels,4,,,,,,,,,,
201370,001,2023-04-17_10h57.56.183,expectedness4,2022.2.5,Win32,120.7729469,0.676388889,0,8,8,7,1,f1,1,exp_salt,"Jane said: When I came into the shed, my bicycle was blocked. I couldn't get it out quickly enough. So I set off on the scooter.",about who parked in front of Jane's bicycle,4,,,,,,,,,,
201370,001,2023-04-17_10h57.56.183,expectedness4,2022.2.5,Win32,120.7729469,0.684722222,0,9,9,10,1,f4,1,probl_sol_modal,Ronald said: I am writing an email to my boss. There is something about her that annoys me. She never allows me to make my own decisions.,about what Ronald's relationship with his boss is like,4,,,,,,,,,,
201370,001,2023-04-17_10h57.56.183,expectedness4,2022.2.5,Win32,120.7729469,0.597916667,0,10,10,1,1,t16,1,c,"Jimmy said: At the committee meeting yesterday, the chair started reading the names from the attendance sheet. There were over 100 names on the sheet. Then he suddenly stopped. It would have taken forever to read all the names.",about whether there was a problem with the attendance sheet,4,,,,,,,,,,
201370,001,2023-04-17_10h57.56.183,expectedness4,2022.2.5,Win32,120.7729469,0.999305556,0,11,11,11,1,f5,1,reason_rc,"Matt said: Yesterday, I went to a punk concert. I didn't particularly like the music and it was very crowded. But I absolutely admired the drummer.",about why Matt admired the drummer,4,,,,,,,,,,
201370,001,2023-04-17_10h57.56.183,expectedness4,2022.2.5,Win32,120.7729469,,,,,,,,,,,,,,,,,,,,,,
201370,001,2023-04-17_10h57.56.183,expectedness4,2022.2.5,Win32,120.7729469,,,,,,,,,,,,,,,,,,,,,,
201370,001,2023-04-17_10h57.56.183,expectedness4,2022.2.5,Win32,120.7729469,,,,,,,t27,2,nc,"George said: The gas station across the street from my house was robbed early this morning. I didn't hear or see anything because I was still asleep when it happened. Apparently, some neighbors suspected a guy who always gets his gas there. Perhaps they knew that he had been at the crime scene.",,4,0.120138889,0,0,0,4,1,Is George certain that the guy had been at the crime scene?,,,
201370,001,2023-04-17_10h57.56.183,expectedness4,2022.2.5,Win32,120.7729469,,,,,,,t11,2,nc,"Lilly said: My brother has been with many women over the past years but he's never been able to commit to any of them. Recently, he received an email from one of these women. It really upset him, but he won't tell me what the woman wrote to him about. Perhaps he discovered that he’s a father.",,4,0.201388889,0,1,1,0,1,Is Lilly certain that her brother is a father?,,,
201370,001,2023-04-17_10h57.56.183,expectedness4,2022.2.5,Win32,120.7729469,,,,,,,f2,2,reason_modal,Kevin said: I will meet my friend Carol tomorrow. We will go for dinner at her favorite restaurant. With this I want to thank her with all my heart. She might have saved my life when I was sick last week.,,4,0.684722222,0,2,2,8,1,Is Kevin certain that Carol saved his life?,,,
201370,001,2023-04-17_10h57.56.183,expectedness4,2022.2.5,Win32,120.7729469,,,,,,,f1,2,exp_salt,"Jane said: When I came into the shed, my bicycle was blocked. I couldn't get it out quickly enough. So I set off on the scooter. It was Anthony who parked in front of my bicycle.",,4,0.964583333,0,3,3,7,1,Is Jane certain that nobody other than Anthony parked in front of her bicycle?,,,
201370,001,2023-04-17_10h57.56.183,expectedness4,2022.2.5,Win32,120.7729469,,,,,,,f4,2,probl_sol_modal,Ronald said: I am writing an email to my boss. There is something about her that annoys me. She never allows me to make my own decisions. She could at least make me responsible for one small project.,,4,0.051388889,0,4,4,10,1,Is Ronald certain that his boss will make him responsible for one small project?,,,
201370,001,2023-04-17_10h57.56.183,expectedness4,2022.2.5,Win32,120.7729469,,,,,,,t24,2,c,"Eleanor said: Our university was searching for a new dean of research. To our great surprise, somebody on the faculty suggested Ralph Hughes, who has no managerial skills and no relevant training. Thankfully, our university president shot down the idea immediately. Perhaps she was aware that he was a terrible administrator.",,4,0.856944444,0,5,5,3,1,Is Eleanor certain that Ralph Hughes was a terrible administrator?,,,
201370,001,2023-04-17_10h57.56.183,expectedness4,2022.2.5,Win32,120.7729469,,,,,,,t16,2,c,"Jimmy said: At the committee meeting yesterday, the chair started reading the names from the attendance sheet. There were over 100 names on the sheet. Then he suddenly stopped. It would have taken forever to read all the names. Perhaps
he realized that the list was too long.",,4,0.579861111,0,6,6,1,1,Is Jimmy certain that the list was too long?,,,
201370,001,2023-04-17_10h57.56.183,expectedness4,2022.2.5,Win32,120.7729469,,,,,,,f3,2,probl_sol_rc,"Lisa said: On my way here, I got stuck in traffic. I was a bit impatient. I wasn't sure I would make it here on time. So I honked at the guy in front of me, who was not amused either.",,4,0.868055556,0,7,7,9,1,Is Lisa certain that the guy in front of her was not amused?,,,
201370,001,2023-04-17_10h57.56.183,expectedness4,2022.2.5,Win32,120.7729469,,,,,,,t19,2,nc,"Emma said: I saw this cute, young couple at the park yesterday. They seemed to not know each other very well. At the end of their date, he tried to kiss her, but she pulled away. Perhaps she noticed that he had bad breath.",,4,0.045833333,0,8,8,2,1,Is Emma certain that the guy had bad breath?,,,
201370,001,2023-04-17_10h57.56.183,expectedness4,2022.2.5,Win32,120.7729469,,,,,,,c2,2,control,"Grace said: Last Sunday, I visited my grandma. She claimed that she's quit smoking again, but I doubt that she'll stick with it. Last time she quit she had a cigarette three days later.",,4,1,0,9,9,6,1,Is Grace certain that her grandmother has had a cigarette at some point in her life?,,,
201370,001,2023-04-17_10h57.56.183,expectedness4,2022.2.5,Win32,120.7729469,,,,,,,f5,2,reason_rc,"Matt said: Yesterday, I went to a punk concert. I didn't particularly like the music and it was very crowded. But I absolutely admired the drummer. I have never seen anybody who was this passionate on the drums.",,4,0.919444444,0,10,10,11,1,Is Matt certain that the drummer is passionate on the drums?,,,
201370,001,2023-04-17_10h57.56.183,expectedness4,2022.2.5,Win32,120.7729469,,,,,,,c1,2,control,"Melody said: Last week, I went to see a movie with my friend Joy. I really liked the movie, but Joy was bothered by something. She was annoyed by the film score.",,4,0,0,11,11,5,1,Is Melody certain that Joy didn't like the ending of the movie?,,,
201370,001,2023-04-17_10h57.56.183,expectedness4,2022.2.5,Win32,120.7729469,,,,,,,,,,,,,,,,,,,,29,1,English
