participant,session,date,expName,psychopyVersion,OS,frameRate,exp_rate1.response,trials_block1.thisRepN,trials_block1.thisTrialN,trials_block1.thisN,trials_block1.thisIndex,trials_block1.ran,item_no,block,condition,context,question,list,certainty_rate.response,trials_block2.thisRepN,trials_block2.thisTrialN,trials_block2.thisN,trials_block2.thisIndex,trials_block2.ran,target,age_enter.text,gender_slider.response,lang_enter.text
267925,001,2023-04-10_11h42.06.810,expectedness1,2022.2.5,MacIntel,60.0024001,0.298138021,0,8,8,3,1,t8,1,nc,"Eleanor said: My church was looking for a new financial administrator. We interviewed a very well-qualified man who had great references and a lot of experience. We were completely shocked when our pastor refused to hire him, and she didn't want to tell us why.",about what was wrong with the man,1,,,,,,,,,,
267925,001,2023-04-10_11h42.06.810,expectedness1,2022.2.5,MacIntel,60.0024001,0.787543403,0,9,9,4,1,t9,1,c,"Lilly said: I am an exchange student in Berlin and know my way around the city very well. I overheard a woman ask a local for directions to a restaurant. Even though the restaurant was just ahead, he told her to turn around. The woman didn't follow his directions.",about whether the local gave the right directions,1,,,,,,,,,,
267925,001,2023-04-10_11h42.06.810,expectedness1,2022.2.5,MacIntel,60.0024001,0.732092014,0,10,10,1,1,t4,1,nc,"Jimmy said: I'm out for dinner with a friend. The couple at the next table already got their dishes. Just now, a server came to their table to fill the woman's water and then rushed into the kitchen.",about what was missing,1,,,,,,,,,,
267925,001,2023-04-10_11h42.06.810,expectedness1,2022.2.5,MacIntel,60.0024001,0.248098958,0,11,11,7,1,f1,1,exp_salt,"Jane said: When I came into the shed, my bicycle was blocked. I couldn't get it out quickly enough. So I set off on the scooter.",about who parked in front of Jane's bicycle,1,,,,,,,,,,
267925,001,2023-04-10_11h42.06.810,expectedness1,2022.2.5,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
267925,001,2023-04-10_11h42.06.810,expectedness1,2022.2.5,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,
267925,001,2023-04-10_11h42.06.810,expectedness1,2022.2.5,MacIntel,60.0024001,,,,,,,t1,2,c,"Emma said: My boss just called me into her office to install some programs on her computer since our IT people were already gone for the day. I saw that her computer was infected with malware but I didn't tell her because she would have blamed me. Later, I saw that she was very agitated. Perhaps she realized that the computer had a virus. ",,1,1,0,0,0,0,1,Is Emma certain that the computer had a virus?,,,
267925,001,2023-04-10_11h42.06.810,expectedness1,2022.2.5,MacIntel,60.0024001,,,,,,,c1,2,control,"Melody said: Last week, I went to see a movie with my friend Joy. I really liked the movie, but Joy was bothered by something. She was annoyed by the film score.",,1,0.127113715,0,1,1,5,1,Is Melody certain that Joy didn't like the ending of the movie?,,,
267925,001,2023-04-10_11h42.06.810,expectedness1,2022.2.5,MacIntel,60.0024001,,,,,,,t8,2,nc,"Eleanor said: My church was looking for a new financial administrator. We interviewed a very well-qualified man who had great references and a lot of experience. We were completely shocked when our pastor refused to hire him, and she didn't want to tell us why. Perhaps she was aware that he was unreliable.",,1,0.100416667,0,2,2,3,1,Is Eleanor certain that the man was unreliable?,,,
267925,001,2023-04-10_11h42.06.810,expectedness1,2022.2.5,MacIntel,60.0024001,,,,,,,f2,2,reason_modal,Kevin said: I will meet my friend Carol tomorrow. We will go for dinner at her favorite restaurant. With this I want to thank her with all my heart. She might have saved my life when I was sick last week.,,1,0.196124132,0,3,3,8,1,Is Kevin certain that Carol saved his life?,,,
267925,001,2023-04-10_11h42.06.810,expectedness1,2022.2.5,MacIntel,60.0024001,,,,,,,f5,2,reason_rc,"Matt said: Yesterday, I went to a punk concert. I didn't particularly like the music and it was very crowded. But I absolutely admired the drummer. I have never seen anybody who was this passionate on the drums.",,1,0.842296007,0,4,4,11,1,Is Matt certain that the drummer is passionate on the drums?,,,
267925,001,2023-04-10_11h42.06.810,expectedness1,2022.2.5,MacIntel,60.0024001,,,,,,,c2,2,control,"Grace said: Last Sunday, I visited my grandma. She claimed that she's quit smoking again, but I doubt that she'll stick with it. Last time she quit she had a cigarette three days later.",,1,1,0,5,5,6,1,Is Grace certain that her grandmother has had a cigarette at some point in her life?,,,
267925,001,2023-04-10_11h42.06.810,expectedness1,2022.2.5,MacIntel,60.0024001,,,,,,,f1,2,exp_salt,"Jane said: When I came into the shed, my bicycle was blocked. I couldn't get it out quickly enough. So I set off on the scooter. It was Anthony who parked in front of my bicycle.",,1,1,0,6,6,7,1,Is Jane certain that nobody other than Anthony parked in front of her bicycle?,,,
267925,001,2023-04-10_11h42.06.810,expectedness1,2022.2.5,MacIntel,60.0024001,,,,,,,t9,2,c,"Lilly said: I am an exchange student in Berlin and know my way around the city very well. I overheard a woman ask a local for directions to a restaurant. Even though the restaurant was just ahead, he told her to turn around. The woman didn't follow his directions. Perhaps she knew that he was wrong.",,1,1,0,7,7,4,1,Is Lilly certain that the local was wrong?,,,
267925,001,2023-04-10_11h42.06.810,expectedness1,2022.2.5,MacIntel,60.0024001,,,,,,,t5,2,c,"George said: Earlier this morning, Tom was looking for our manager Cindy. I knew that she had left the office but I didn't tell Tom because he's such a busybody. Just now, I saw Tom leave the office. Perhaps he discovered that she had gone out.",,1,0.917881944,0,8,8,2,1,Is George certain that Cindy had gone out?,,,
267925,001,2023-04-10_11h42.06.810,expectedness1,2022.2.5,MacIntel,60.0024001,,,,,,,t4,2,nc,"Jimmy said: I'm out for dinner with a friend. The couple at the next table already got their dishes. Just now, a server came to their table to fill the woman's water and then rushed into the kitchen. Perhaps he noticed that she was missing something. ",,1,0.94030816,0,9,9,1,1,Is Jimmy certain that the woman was missing something?,,,
267925,001,2023-04-10_11h42.06.810,expectedness1,2022.2.5,MacIntel,60.0024001,,,,,,,f4,2,probl_sol_modal,Ronald said: I am writing an email to my boss. There is something about her that annoys me. She never allows me to make my own decisions. She could at least make me responsible for one small project.,,1,0.084453125,0,10,10,10,1,Is Ronald certain that his boss will make him responsible for one small project?,,,
267925,001,2023-04-10_11h42.06.810,expectedness1,2022.2.5,MacIntel,60.0024001,,,,,,,f3,2,probl_sol_rc,"Lisa said: On my way here, I got stuck in traffic. I was a bit impatient. I wasn't sure I would make it here on time. So I honked at the guy in front of me, who was not amused either.",,1,0.942000868,0,11,11,9,1,Is Lisa certain that the guy in front of her was not amused?,,,
267925,001,2023-04-10_11h42.06.810,expectedness1,2022.2.5,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,20,1,English
