participant,session,date,expName,psychopyVersion,OS,frameRate,exp_rate1.response,trials_block1.thisRepN,trials_block1.thisTrialN,trials_block1.thisN,trials_block1.thisIndex,trials_block1.ran,item_no,block,condition,context,question,list,certainty_rate.response,trials_block2.thisRepN,trials_block2.thisTrialN,trials_block2.thisN,trials_block2.thisIndex,trials_block2.ran,target,age_enter.text,gender_slider.response,lang_enter.text
710282,001,04-10-2023_12h05.24.912,expectedness3,2022.2.5,Win32,59.59475566,0.200520833,0,6,6,1,1,t15,1,nc,Jimmy said: There was a company meeting yesterday. I heard from somebody who attended the meeting that the president started reading the names of all the people in attendance but then he suddenly stopped. We don't know why.,about whether there was a problem with the attendance sheet,3,,,,,,,,,,
710282,001,04-10-2023_12h05.24.912,expectedness3,2022.2.5,Win32,59.59475566,0.725260417,0,7,7,0,1,t12,1,c,"Lilly said: Three years ago Joan had a one-night stand with Jack. He disappeared the next morning, so she was never able to contact him and tell him that he had left her pregnant and that he has a child. Last week, Jack suddenly reached out to Joan on Facebook.",about what the aftereffect of Jack's encounter with Joan was ,3,,,,,,,,,,
710282,001,04-10-2023_12h05.24.912,expectedness3,2022.2.5,Win32,59.59475566,0.736979167,0,8,8,11,1,f5,1,reason_rc,"Matt said: Yesterday, I went to a punk concert. I didn't particularly like the music and it was very crowded. But I absolutely admired the drummer.",about why Matt admired the drummer,3,,,,,,,,,,
710282,001,04-10-2023_12h05.24.912,expectedness3,2022.2.5,Win32,59.59475566,0.290364583,0,9,9,6,1,c2,1,control,"Grace said: Last Sunday, I visited my grandma. She claimed that she's quit smoking again, but I doubt that she'll stick with it.",about what Grace's grandma thinks about squirrels,3,,,,,,,,,,
710282,001,04-10-2023_12h05.24.912,expectedness3,2022.2.5,Win32,59.59475566,0.6875,0,10,10,7,1,f1,1,exp_salt,"Jane said: When I came into the shed, my bicycle was blocked. I couldn't get it out quickly enough. So I set off on the scooter.",about who parked in front of Jane's bicycle,3,,,,,,,,,,
710282,001,04-10-2023_12h05.24.912,expectedness3,2022.2.5,Win32,59.59475566,0.286458333,0,11,11,3,1,t23,1,nc,"Eleanor said: Our company was searching for a new human resources manager. The first resume that arrived was from a really well-qualified guy. We were completely baffled when our CEO immediately rejected him, and she didn't want to tell us why. ",about what was wrong with the guy,3,,,,,,,,,,
710282,001,04-10-2023_12h05.24.912,expectedness3,2022.2.5,Win32,59.59475566,,,,,,,,,,,,,,,,,,,,,,
710282,001,04-10-2023_12h05.24.912,expectedness3,2022.2.5,Win32,59.59475566,,,,,,,,,,,,,,,,,,,,,,
710282,001,04-10-2023_12h05.24.912,expectedness3,2022.2.5,Win32,59.59475566,,,,,,,f4,2,probl_sol_modal,Ronald said: I am writing an email to my boss. There is something about her that annoys me. She never allows me to make my own decisions. She could at least make me responsible for one small project.,,3,0.3046875,0,0,0,10,1,Is Ronald certain that his boss will make him responsible for one small project?,,,
710282,001,04-10-2023_12h05.24.912,expectedness3,2022.2.5,Win32,59.59475566,,,,,,,t23,2,nc,"Eleanor said: Our company was searching for a new human resources manager. The first resume that arrived was from a really well-qualified guy. We were completely baffled when our CEO immediately rejected him, and she didn't want to tell us why. Perhaps she was aware that he was a terrible administrator.",,3,0.697916667,0,1,1,3,1,Is Eleanor certain that the guy was a terrible administrator?,,,
710282,001,04-10-2023_12h05.24.912,expectedness3,2022.2.5,Win32,59.59475566,,,,,,,t15,2,nc,Jimmy said: There was a company meeting yesterday. I heard from somebody who attended the meeting that the president started reading the names of all the people in attendance but then he suddenly stopped. We don't know why. Perhaps he realized that the list was too long.,,3,0.2734375,0,2,2,1,1,Is Jimmy certain that the list was too long?,,,
710282,001,04-10-2023_12h05.24.912,expectedness3,2022.2.5,Win32,59.59475566,,,,,,,f1,2,exp_salt,"Jane said: When I came into the shed, my bicycle was blocked. I couldn't get it out quickly enough. So I set off on the scooter. It was Anthony who parked in front of my bicycle.",,3,0.6796875,0,3,3,7,1,Is Jane certain that nobody other than Anthony parked in front of her bicycle?,,,
710282,001,04-10-2023_12h05.24.912,expectedness3,2022.2.5,Win32,59.59475566,,,,,,,f5,2,reason_rc,"Matt said: Yesterday, I went to a punk concert. I didn't particularly like the music and it was very crowded. But I absolutely admired the drummer. I have never seen anybody who was this passionate on the drums.",,3,0.286458333,0,4,4,11,1,Is Matt certain that the drummer is passionate on the drums?,,,
710282,001,04-10-2023_12h05.24.912,expectedness3,2022.2.5,Win32,59.59475566,,,,,,,c1,2,control,"Melody said: Last week, I went to see a movie with my friend Joy. I really liked the movie, but Joy was bothered by something. She was annoyed by the film score.",,3,0.674479167,0,5,5,5,1,Is Melody certain that Joy didn't like the ending of the movie?,,,
710282,001,04-10-2023_12h05.24.912,expectedness3,2022.2.5,Win32,59.59475566,,,,,,,t20,2,c,"Emma said: One of my friends has a terrible case of halitosis: the stench coming out of his mouth is just horrible. We told him but he still won't brush his teeth. Recently, our teacher won't come close to him anymore. Perhaps she noticed that he had bad breath",,3,0.287760417,0,6,6,2,1,Is Emma certain that her friend had bad breath?,,,
710282,001,04-10-2023_12h05.24.912,expectedness3,2022.2.5,Win32,59.59475566,,,,,,,t12,2,c,"Lilly said: Three years ago Joan had a one-night stand with Jack. He disappeared the next morning, so she was never able to contact him and tell him that he had left her pregnant and that he has a child. Last week, Jack suddenly reached out to Joan on Facebook. Perhaps he discovered that he's a father.",,3,0.736979167,0,7,7,0,1,Is Lilly certain that Jack is a father?,,,
710282,001,04-10-2023_12h05.24.912,expectedness3,2022.2.5,Win32,59.59475566,,,,,,,f3,2,probl_sol_rc,"Lisa said: On my way here, I got stuck in traffic. I was a bit impatient. I wasn't sure I would make it here on time. So I honked at the guy in front of me, who was not amused either.",,3,0.303385417,0,8,8,9,1,Is Lisa certain that the guy in front of her was not amused?,,,
710282,001,04-10-2023_12h05.24.912,expectedness3,2022.2.5,Win32,59.59475566,,,,,,,c2,2,control,"Grace said: Last Sunday, I visited my grandma. She claimed that she's quit smoking again, but I doubt that she'll stick with it. Last time she quit she had a cigarette three days later.",,3,0.682291667,0,9,9,6,1,Is Grace certain that her grandmother has had a cigarette at some point in her life?,,,
710282,001,04-10-2023_12h05.24.912,expectedness3,2022.2.5,Win32,59.59475566,,,,,,,f2,2,reason_modal,Kevin said: I will meet my friend Carol tomorrow. We will go for dinner at her favorite restaurant. With this I want to thank her with all my heart. She might have saved my life when I was sick last week.,,3,0.264322917,0,10,10,8,1,Is Kevin certain that Carol saved his life?,,,
710282,001,04-10-2023_12h05.24.912,expectedness3,2022.2.5,Win32,59.59475566,,,,,,,t28,2,c,"George said: The liquor store next to my work was robbed at noon today. I saw Arnold leave there in a hurry around the same time, so I wasn't surprised when the police picked him up for questioning. Perhaps they knew that he had been at the crime scene.",,3,0.643229167,0,11,11,4,1,Is George certain that Arnold had been at the crime scene?,,,
710282,001,04-10-2023_12h05.24.912,expectedness3,2022.2.5,Win32,59.59475566,,,,,,,,,,,,,,,,,,,,,1,English
