participant,session,date,expName,psychopyVersion,OS,frameRate,exp_rate1.response,trials_block1.thisRepN,trials_block1.thisTrialN,trials_block1.thisN,trials_block1.thisIndex,trials_block1.ran,item_no,block,condition,context,question,list,certainty_rate.response,trials_block2.thisRepN,trials_block2.thisTrialN,trials_block2.thisN,trials_block2.thisIndex,trials_block2.ran,target,age_enter.text,gender_slider.response,lang_enter.text
277323,001,2023-04-10_10h50.36.258,expectedness2,2022.2.5,Win32,60.65016982,,0,6,6,1,1,t3,1,c,"Jimmy said: I'm out at the new Indian place with my friend Sally. She got her lamb masala, but not her side of rice. Just now, a server stopped by our table and then rushed into the kitchen.",about what was missing,2,,,,,,,,,,
277323,001,2023-04-10_10h50.36.258,expectedness2,2022.2.5,Win32,60.65016982,0,0,7,7,6,1,c2,1,control,"Grace said: Last Sunday, I visited my grandma. She claimed that she's quit smoking again, but I doubt that she'll stick with it.",about what Grace's grandma thinks about squirrels,2,,,,,,,,,,
277323,001,2023-04-10_10h50.36.258,expectedness2,2022.2.5,Win32,60.65016982,1,0,8,8,7,1,f1,1,exp_salt,"Jane said: When I came into the shed, my bicycle was blocked. I couldn't get it out quickly enough. So I set off on the scooter.",about who parked in front of Jane's bicycle,2,,,,,,,,,,
277323,001,2023-04-10_10h50.36.258,expectedness2,2022.2.5,Win32,60.65016982,0.874444444,0,9,9,11,1,f5,1,reason_rc,"Matt said: Yesterday, I went to a punk concert. I didn't particularly like the music and it was very crowded. But I absolutely admired the drummer.",about why Matt admired the drummer,2,,,,,,,,,,
277323,001,2023-04-10_10h50.36.258,expectedness2,2022.2.5,Win32,60.65016982,0.878888889,0,10,10,0,1,t2,1,nc,"Emma said: My friend Alexandra just bought a used computer. When I talked to her yesterday, she was very happy with it. But this morning she texted me that she was on the way to the computer repair shop with the ""damn computer!"".",about what was wrong with the computer,2,,,,,,,,,,
277323,001,2023-04-10_10h50.36.258,expectedness2,2022.2.5,Win32,60.65016982,0.781111111,0,11,11,10,1,f4,1,probl_sol_modal,Ronald said: I am writing an email to my boss. There is something about her that annoys me. She never allows me to make my own decisions.,about what Ronald's relationship with his boss is like,2,,,,,,,,,,
277323,001,2023-04-10_10h50.36.258,expectedness2,2022.2.5,Win32,60.65016982,,,,,,,,,,,,,,,,,,,,,,
277323,001,2023-04-10_10h50.36.258,expectedness2,2022.2.5,Win32,60.65016982,,,,,,,,,,,,,,,,,,,,,,
277323,001,2023-04-10_10h50.36.258,expectedness2,2022.2.5,Win32,60.65016982,,,,,,,f1,2,exp_salt,"Jane said: When I came into the shed, my bicycle was blocked. I couldn't get it out quickly enough. So I set off on the scooter. It was Anthony who parked in front of my bicycle.",,2,1,0,0,0,7,1,Is Jane certain that nobody other than Anthony parked in front of her bicycle?,,,
277323,001,2023-04-10_10h50.36.258,expectedness2,2022.2.5,Win32,60.65016982,,,,,,,c2,2,control,"Grace said: Last Sunday, I visited my grandma. She claimed that she's quit smoking again, but I doubt that she'll stick with it. Last time she quit she had a cigarette three days later.",,2,1,0,1,1,6,1,Is Grace certain that her grandmother has had a cigarette at some point in her life?,,,
277323,001,2023-04-10_10h50.36.258,expectedness2,2022.2.5,Win32,60.65016982,,,,,,,t3,2,c,"Jimmy said: I'm out at the new Indian place with my friend Sally. She got her lamb masala, but not her side of rice. Just now, a server stopped by our table and then rushed into the kitchen. Perhaps he noticed that she was missing something.",,2,1,0,2,2,1,1,Is Jimmy certain that Sally was missing something?,,,
277323,001,2023-04-10_10h50.36.258,expectedness2,2022.2.5,Win32,60.65016982,,,,,,,f2,2,reason_modal,Kevin said: I will meet my friend Carol tomorrow. We will go for dinner at her favorite restaurant. With this I want to thank her with all my heart. She might have saved my life when I was sick last week.,,2,0.64,0,3,3,8,1,Is Kevin certain that Carol saved his life?,,,
277323,001,2023-04-10_10h50.36.258,expectedness2,2022.2.5,Win32,60.65016982,,,,,,,t2,2,nc,"Emma said: My friend Alexandra just bought a used computer. When I talked to her yesterday, she was very happy with it. But this morning she texted me that she was on the way to the computer repair shop with the ""damn computer!"". Perhaps she realized that the computer had a virus.",,2,0.014444444,0,4,4,0,1,Is Emma certain that the computer had a virus?,,,
277323,001,2023-04-10_10h50.36.258,expectedness2,2022.2.5,Win32,60.65016982,,,,,,,f5,2,reason_rc,"Matt said: Yesterday, I went to a punk concert. I didn't particularly like the music and it was very crowded. But I absolutely admired the drummer. I have never seen anybody who was this passionate on the drums.",,2,1,0,5,5,11,1,Is Matt certain that the drummer is passionate on the drums?,,,
277323,001,2023-04-10_10h50.36.258,expectedness2,2022.2.5,Win32,60.65016982,,,,,,,t6,2,nc,"George said: Randy was looking for our coworker Natalie. I didn't know where she was and so I couldn't help him. Later, I saw him leave the building. Perhaps he discovered that she had gone out.",,2,0.121111111,0,6,6,2,1,Is George certain that Natalie had gone out?,,,
277323,001,2023-04-10_10h50.36.258,expectedness2,2022.2.5,Win32,60.65016982,,,,,,,f3,2,probl_sol_rc,"Lisa said: On my way here, I got stuck in traffic. I was a bit impatient. I wasn't sure I would make it here on time. So I honked at the guy in front of me, who was not amused either.",,2,1,0,7,7,9,1,Is Lisa certain that the guy in front of her was not amused?,,,
277323,001,2023-04-10_10h50.36.258,expectedness2,2022.2.5,Win32,60.65016982,,,,,,,t7,2,c,Eleanor said: My friend Sam is a landscape architect. He just got fired from his job because he didn't keep his appointments and is generally irresponsible. Even his sister refused to hire him. Perhaps she was aware that he was unreliable.,,2,,0,8,8,3,1,Is Eleanor certain that Sam was unreliable?,,,
277323,001,2023-04-10_10h50.36.258,expectedness2,2022.2.5,Win32,60.65016982,,,,,,,c1,2,control,"Melody said: Last week, I went to see a movie with my friend Joy. I really liked the movie, but Joy was bothered by something. She was annoyed by the film score.",,2,0,0,9,9,5,1,Is Melody certain that Joy didn't like the ending of the movie?,,,
277323,001,2023-04-10_10h50.36.258,expectedness2,2022.2.5,Win32,60.65016982,,,,,,,t10,2,nc,"Lilly said: I'm visiting Paris right now with my sister and my girlfriend. I don't speak French but luckily they do. They asked a local guy for directions to a restaurant and I have no idea what he said. My girlfriend wanted to follow his directions, but my sister wanted to go the other way. Perhaps she knew that he was wrong.",,2,0.684444444,0,10,10,4,1,Is Lilly certain that the local was wrong?,,,
277323,001,2023-04-10_10h50.36.258,expectedness2,2022.2.5,Win32,60.65016982,,,,,,,f4,2,probl_sol_modal,Ronald said: I am writing an email to my boss. There is something about her that annoys me. She never allows me to make my own decisions. She could at least make me responsible for one small project.,,2,0,0,11,11,10,1,Is Ronald certain that his boss will make him responsible for one small project?,,,
277323,001,2023-04-10_10h50.36.258,expectedness2,2022.2.5,Win32,60.65016982,,,,,,,,,,,,,,,,,,,,,1,english
