participant,session,date,expName,psychopyVersion,OS,frameRate,exp_rate1.response,trials_block1.thisRepN,trials_block1.thisTrialN,trials_block1.thisN,trials_block1.thisIndex,trials_block1.ran,item_no,block,condition,context,question,list,certainty_rate.response,trials_block2.thisRepN,trials_block2.thisTrialN,trials_block2.thisN,trials_block2.thisIndex,trials_block2.ran,target,age_enter.text,gender_slider.response,lang_enter.text
068497,001,04-10-2023_11h55.44.195,expectedness1,2022.2.5,Win32,59.66587112,0.70703125,0,6,6,6,1,c2,1,control,"Grace said: Last Sunday, I visited my grandma. She claimed that she's quit smoking again, but I doubt that she'll stick with it.",about what Grace's grandma thinks about squirrels,1,,,,,,,,,,
068497,001,04-10-2023_11h55.44.195,expectedness1,2022.2.5,Win32,59.66587112,0.295572917,0,7,7,8,1,f2,1,reason_modal,Kevin said: I will meet my friend Carol tomorrow. We will go for dinner at her favorite restaurant. With this I want to thank her with all my heart.,about why Kevin wants to thank Carol,1,,,,,,,,,,
068497,001,04-10-2023_11h55.44.195,expectedness1,2022.2.5,Win32,59.66587112,0.618489583,0,8,8,0,1,t1,1,c,"Emma said: My boss just called me into her office to install some programs on her computer since our IT people were already gone for the day. I saw that her computer was infected with malware but I didn't tell her because she would have blamed me. Later, I saw that she was very agitated.",about what was wrong with the computer,1,,,,,,,,,,
068497,001,04-10-2023_11h55.44.195,expectedness1,2022.2.5,Win32,59.66587112,0.26953125,0,9,9,3,1,t8,1,nc,"Eleanor said: My church was looking for a new financial administrator. We interviewed a very well-qualified man who had great references and a lot of experience. We were completely shocked when our pastor refused to hire him, and she didn't want to tell us why.",about what was wrong with the man,1,,,,,,,,,,
068497,001,04-10-2023_11h55.44.195,expectedness1,2022.2.5,Win32,59.66587112,0.62890625,0,10,10,10,1,f4,1,probl_sol_modal,Ronald said: I am writing an email to my boss. There is something about her that annoys me. She never allows me to make my own decisions.,about what Ronald's relationship with his boss is like,1,,,,,,,,,,
068497,001,04-10-2023_11h55.44.195,expectedness1,2022.2.5,Win32,59.66587112,0.322916667,0,11,11,1,1,t4,1,nc,"Jimmy said: I'm out for dinner with a friend. The couple at the next table already got their dishes. Just now, a server came to their table to fill the woman's water and then rushed into the kitchen.",about what was missing,1,,,,,,,,,,
068497,001,04-10-2023_11h55.44.195,expectedness1,2022.2.5,Win32,59.66587112,,,,,,,,,,,,,,,,,,,,,,
068497,001,04-10-2023_11h55.44.195,expectedness1,2022.2.5,Win32,59.66587112,,,,,,,,,,,,,,,,,,,,,,
068497,001,04-10-2023_11h55.44.195,expectedness1,2022.2.5,Win32,59.66587112,,,,,,,f3,2,probl_sol_rc,"Lisa said: On my way here, I got stuck in traffic. I was a bit impatient. I wasn't sure I would make it here on time. So I honked at the guy in front of me, who was not amused either.",,1,0.647135417,0,0,0,9,1,Is Lisa certain that the guy in front of her was not amused?,,,
068497,001,04-10-2023_11h55.44.195,expectedness1,2022.2.5,Win32,59.66587112,,,,,,,t1,2,c,"Emma said: My boss just called me into her office to install some programs on her computer since our IT people were already gone for the day. I saw that her computer was infected with malware but I didn't tell her because she would have blamed me. Later, I saw that she was very agitated. Perhaps she realized that the computer had a virus. ",,1,0.381510417,0,1,1,0,1,Is Emma certain that the computer had a virus?,,,
068497,001,04-10-2023_11h55.44.195,expectedness1,2022.2.5,Win32,59.66587112,,,,,,,f1,2,exp_salt,"Jane said: When I came into the shed, my bicycle was blocked. I couldn't get it out quickly enough. So I set off on the scooter. It was Anthony who parked in front of my bicycle.",,1,0.602864583,0,2,2,7,1,Is Jane certain that nobody other than Anthony parked in front of her bicycle?,,,
068497,001,04-10-2023_11h55.44.195,expectedness1,2022.2.5,Win32,59.66587112,,,,,,,t8,2,nc,"Eleanor said: My church was looking for a new financial administrator. We interviewed a very well-qualified man who had great references and a lot of experience. We were completely shocked when our pastor refused to hire him, and she didn't want to tell us why. Perhaps she was aware that he was unreliable.",,1,0.315104167,0,3,3,3,1,Is Eleanor certain that the man was unreliable?,,,
068497,001,04-10-2023_11h55.44.195,expectedness1,2022.2.5,Win32,59.66587112,,,,,,,t9,2,c,"Lilly said: I am an exchange student in Berlin and know my way around the city very well. I overheard a woman ask a local for directions to a restaurant. Even though the restaurant was just ahead, he told her to turn around. The woman didn't follow his directions. Perhaps she knew that he was wrong.",,1,0.673177083,0,4,4,4,1,Is Lilly certain that the local was wrong?,,,
068497,001,04-10-2023_11h55.44.195,expectedness1,2022.2.5,Win32,59.66587112,,,,,,,t4,2,nc,"Jimmy said: I'm out for dinner with a friend. The couple at the next table already got their dishes. Just now, a server came to their table to fill the woman's water and then rushed into the kitchen. Perhaps he noticed that she was missing something. ",,1,0.359375,0,5,5,1,1,Is Jimmy certain that the woman was missing something?,,,
068497,001,04-10-2023_11h55.44.195,expectedness1,2022.2.5,Win32,59.66587112,,,,,,,f5,2,reason_rc,"Matt said: Yesterday, I went to a punk concert. I didn't particularly like the music and it was very crowded. But I absolutely admired the drummer. I have never seen anybody who was this passionate on the drums.",,1,0.653645833,0,6,6,11,1,Is Matt certain that the drummer is passionate on the drums?,,,
068497,001,04-10-2023_11h55.44.195,expectedness1,2022.2.5,Win32,59.66587112,,,,,,,c1,2,control,"Melody said: Last week, I went to see a movie with my friend Joy. I really liked the movie, but Joy was bothered by something. She was annoyed by the film score.",,1,0.3828125,0,7,7,5,1,Is Melody certain that Joy didn't like the ending of the movie?,,,
068497,001,04-10-2023_11h55.44.195,expectedness1,2022.2.5,Win32,59.66587112,,,,,,,f2,2,reason_modal,Kevin said: I will meet my friend Carol tomorrow. We will go for dinner at her favorite restaurant. With this I want to thank her with all my heart. She might have saved my life when I was sick last week.,,1,0.606770833,0,8,8,8,1,Is Kevin certain that Carol saved his life?,,,
068497,001,04-10-2023_11h55.44.195,expectedness1,2022.2.5,Win32,59.66587112,,,,,,,f4,2,probl_sol_modal,Ronald said: I am writing an email to my boss. There is something about her that annoys me. She never allows me to make my own decisions. She could at least make me responsible for one small project.,,1,0.287760417,0,9,9,10,1,Is Ronald certain that his boss will make him responsible for one small project?,,,
068497,001,04-10-2023_11h55.44.195,expectedness1,2022.2.5,Win32,59.66587112,,,,,,,t5,2,c,"George said: Earlier this morning, Tom was looking for our manager Cindy. I knew that she had left the office but I didn't tell Tom because he's such a busybody. Just now, I saw Tom leave the office. Perhaps he discovered that she had gone out.",,1,0.643229167,0,10,10,2,1,Is George certain that Cindy had gone out?,,,
068497,001,04-10-2023_11h55.44.195,expectedness1,2022.2.5,Win32,59.66587112,,,,,,,c2,2,control,"Grace said: Last Sunday, I visited my grandma. She claimed that she's quit smoking again, but I doubt that she'll stick with it. Last time she quit she had a cigarette three days later.",,1,0.299479167,0,11,11,6,1,Is Grace certain that her grandmother has had a cigarette at some point in her life?,,,
068497,001,04-10-2023_11h55.44.195,expectedness1,2022.2.5,Win32,59.66587112,,,,,,,,,,,,,,,,,,,,54,1,English
