participant,session,date,expName,psychopyVersion,OS,frameRate,exp_rate1.response,trials_block1.thisRepN,trials_block1.thisTrialN,trials_block1.thisN,trials_block1.thisIndex,trials_block1.ran,item_no,block,condition,context,question,list,certainty_rate.response,trials_block2.thisRepN,trials_block2.thisTrialN,trials_block2.thisN,trials_block2.thisIndex,trials_block2.ran,target,age_enter.text,gender_slider.response,lang_enter.text
968841,001,2023-04-10_12h03.16.940,expectedness3,2022.2.5,Win32,144.4669171,0.765277778,0,8,8,4,1,t28,1,c,"George said: The liquor store next to my work was robbed at noon today. I saw Arnold leave there in a hurry around the same time, so I wasn't surprised when the police picked him up for questioning.",about where Arnold was at the time of the crime,3,,,,,,,,,,
968841,001,2023-04-10_12h03.16.940,expectedness3,2022.2.5,Win32,144.4669171,0,0,9,9,6,1,c2,1,control,"Grace said: Last Sunday, I visited my grandma. She claimed that she's quit smoking again, but I doubt that she'll stick with it.",about what Grace's grandma thinks about squirrels,3,,,,,,,,,,
968841,001,2023-04-10_12h03.16.940,expectedness3,2022.2.5,Win32,144.4669171,0.081944444,0,10,10,9,1,f3,1,probl_sol_rc,"Lisa said: On my way here, I got stuck in traffic. I was a bit impatient. I wasn't sure I would make it here on time. ",about what Lisa did before she got into the car,3,,,,,,,,,,
968841,001,2023-04-10_12h03.16.940,expectedness3,2022.2.5,Win32,144.4669171,0.3375,0,11,11,7,1,f1,1,exp_salt,"Jane said: When I came into the shed, my bicycle was blocked. I couldn't get it out quickly enough. So I set off on the scooter.",about who parked in front of Jane's bicycle,3,,,,,,,,,,
968841,001,2023-04-10_12h03.16.940,expectedness3,2022.2.5,Win32,144.4669171,,,,,,,,,,,,,,,,,,,,,,
968841,001,2023-04-10_12h03.16.940,expectedness3,2022.2.5,Win32,144.4669171,,,,,,,,,,,,,,,,,,,,,,
968841,001,2023-04-10_12h03.16.940,expectedness3,2022.2.5,Win32,144.4669171,,,,,,,t20,2,c,"Emma said: One of my friends has a terrible case of halitosis: the stench coming out of his mouth is just horrible. We told him but he still won't brush his teeth. Recently, our teacher won't come close to him anymore. Perhaps she noticed that he had bad breath",,3,1,0,0,0,2,1,Is Emma certain that her friend had bad breath?,,,
968841,001,2023-04-10_12h03.16.940,expectedness3,2022.2.5,Win32,144.4669171,,,,,,,t12,2,c,"Lilly said: Three years ago Joan had a one-night stand with Jack. He disappeared the next morning, so she was never able to contact him and tell him that he had left her pregnant and that he has a child. Last week, Jack suddenly reached out to Joan on Facebook. Perhaps he discovered that he's a father.",,3,0.864583333,0,1,1,0,1,Is Lilly certain that Jack is a father?,,,
968841,001,2023-04-10_12h03.16.940,expectedness3,2022.2.5,Win32,144.4669171,,,,,,,c1,2,control,"Melody said: Last week, I went to see a movie with my friend Joy. I really liked the movie, but Joy was bothered by something. She was annoyed by the film score.",,3,0,0,2,2,5,1,Is Melody certain that Joy didn't like the ending of the movie?,,,
968841,001,2023-04-10_12h03.16.940,expectedness3,2022.2.5,Win32,144.4669171,,,,,,,f2,2,reason_modal,Kevin said: I will meet my friend Carol tomorrow. We will go for dinner at her favorite restaurant. With this I want to thank her with all my heart. She might have saved my life when I was sick last week.,,3,0.8875,0,3,3,8,1,Is Kevin certain that Carol saved his life?,,,
968841,001,2023-04-10_12h03.16.940,expectedness3,2022.2.5,Win32,144.4669171,,,,,,,f3,2,probl_sol_rc,"Lisa said: On my way here, I got stuck in traffic. I was a bit impatient. I wasn't sure I would make it here on time. So I honked at the guy in front of me, who was not amused either.",,3,0.977083333,0,4,4,9,1,Is Lisa certain that the guy in front of her was not amused?,,,
968841,001,2023-04-10_12h03.16.940,expectedness3,2022.2.5,Win32,144.4669171,,,,,,,f1,2,exp_salt,"Jane said: When I came into the shed, my bicycle was blocked. I couldn't get it out quickly enough. So I set off on the scooter. It was Anthony who parked in front of my bicycle.",,3,1,0,5,5,7,1,Is Jane certain that nobody other than Anthony parked in front of her bicycle?,,,
968841,001,2023-04-10_12h03.16.940,expectedness3,2022.2.5,Win32,144.4669171,,,,,,,t15,2,nc,Jimmy said: There was a company meeting yesterday. I heard from somebody who attended the meeting that the president started reading the names of all the people in attendance but then he suddenly stopped. We don't know why. Perhaps he realized that the list was too long.,,3,0.079861111,0,6,6,1,1,Is Jimmy certain that the list was too long?,,,
968841,001,2023-04-10_12h03.16.940,expectedness3,2022.2.5,Win32,144.4669171,,,,,,,t23,2,nc,"Eleanor said: Our company was searching for a new human resources manager. The first resume that arrived was from a really well-qualified guy. We were completely baffled when our CEO immediately rejected him, and she didn't want to tell us why. Perhaps she was aware that he was a terrible administrator.",,3,0.279861111,0,7,7,3,1,Is Eleanor certain that the guy was a terrible administrator?,,,
968841,001,2023-04-10_12h03.16.940,expectedness3,2022.2.5,Win32,144.4669171,,,,,,,c2,2,control,"Grace said: Last Sunday, I visited my grandma. She claimed that she's quit smoking again, but I doubt that she'll stick with it. Last time she quit she had a cigarette three days later.",,3,1,0,8,8,6,1,Is Grace certain that her grandmother has had a cigarette at some point in her life?,,,
968841,001,2023-04-10_12h03.16.940,expectedness3,2022.2.5,Win32,144.4669171,,,,,,,f5,2,reason_rc,"Matt said: Yesterday, I went to a punk concert. I didn't particularly like the music and it was very crowded. But I absolutely admired the drummer. I have never seen anybody who was this passionate on the drums.",,3,0.999305556,0,9,9,11,1,Is Matt certain that the drummer is passionate on the drums?,,,
968841,001,2023-04-10_12h03.16.940,expectedness3,2022.2.5,Win32,144.4669171,,,,,,,f4,2,probl_sol_modal,Ronald said: I am writing an email to my boss. There is something about her that annoys me. She never allows me to make my own decisions. She could at least make me responsible for one small project.,,3,0,0,10,10,10,1,Is Ronald certain that his boss will make him responsible for one small project?,,,
968841,001,2023-04-10_12h03.16.940,expectedness3,2022.2.5,Win32,144.4669171,,,,,,,t28,2,c,"George said: The liquor store next to my work was robbed at noon today. I saw Arnold leave there in a hurry around the same time, so I wasn't surprised when the police picked him up for questioning. Perhaps they knew that he had been at the crime scene.",,3,0.174305556,0,11,11,4,1,Is George certain that Arnold had been at the crime scene?,,,
968841,001,2023-04-10_12h03.16.940,expectedness3,2022.2.5,Win32,144.4669171,,,,,,,,,,,,,,,,,,,,41,2,English
